Scenario,CurrentRoute,NextRoute,WatchTime,JonyAnimation,JonyState,AberyAnimation,AberyState,CameraNumber,CameraAnimation,ExtraAnimation
分岐をーーー,0,0,2.5,1,0,0,0,0,-1,1
始めます！　,0,-1,2.5,1,0,0,0,3,-1,4
Aを選んだあなた！長法被！,1,0,2.5,1,0,0,0,1,2,-1
Bを選んだあなた！長法被！,2,0,2.5,1,0,0,0,2,1,-1
つづいて分岐をーーー,0,0,2.5,1,0,0,0,0,-1,-1
始めます！　,0,-1,2.5,1,0,0,0,0,-1,3
A−２を選んだあなた！長法被！,1,0,2.5,1,0,0,0,1,2,-1
B−２を選んだあなた！長法被！,2,0,2.5,1,0,0,0,2,1,-1
おわりmす！,0,-1,2.5,1,0,0,0,0,-1,-1
A−２を選んだあなた！長法被！,1,0,2.5,1,0,0,0,1,2,-1
B−２を選んだあなた！長法被！,2,0,2.5,1,0,0,0,2,1,-1
おわりmす！,0,-1,2.5,1,0,0,0,0,-1,-1
